EPISODE 0: TOTAL REWARD: -240757.0, AVGWAITTIME: 59.17325540932593 
EPISODE 317: TOTAL REWARD: -239427.0, AVGWAITTIME: 60.225454071463425 
EPISODE 318: TOTAL REWARD: -239189.0, AVGWAITTIME: 59.29933190655656 
EPISODE 319: TOTAL REWARD: -238765.0, AVGWAITTIME: 59.483725436454414 
EPISODE 320: TOTAL REWARD: -240328.0, AVGWAITTIME: 57.81738508552295 
EPISODE 321: TOTAL REWARD: -240544.0, AVGWAITTIME: 59.23011937990871 
EPISODE 322: TOTAL REWARD: -239706.0, AVGWAITTIME: 59.75499644636643 
EPISODE 323: TOTAL REWARD: -240414.0, AVGWAITTIME: 60.04937755103746 
EPISODE 324: TOTAL REWARD: -240871.0, AVGWAITTIME: 59.4154658054114 
EPISODE 325: TOTAL REWARD: -241143.0, AVGWAITTIME: 60.826148760216945 
EPISODE 326: TOTAL REWARD: -241472.0, AVGWAITTIME: 58.055030281918114 
EPISODE 327: TOTAL REWARD: -239598.0, AVGWAITTIME: 60.88324012563898 
EPISODE 328: TOTAL REWARD: -239768.0, AVGWAITTIME: 57.600127101655865 
EPISODE 329: TOTAL REWARD: -240124.0, AVGWAITTIME: 57.86519888805331 
EPISODE 330: TOTAL REWARD: -241341.0, AVGWAITTIME: 58.04736351548505 
EPISODE 331: TOTAL REWARD: -240636.0, AVGWAITTIME: 57.243928730065726 
EPISODE 332: TOTAL REWARD: -239442.0, AVGWAITTIME: 57.91342606147122 
EPISODE 333: TOTAL REWARD: -239929.0, AVGWAITTIME: 56.58589881420635 
EPISODE 334: TOTAL REWARD: -239292.0, AVGWAITTIME: 59.266118150664894 
EPISODE 335: TOTAL REWARD: -241310.0, AVGWAITTIME: 59.82729838004028 
EPISODE 336: TOTAL REWARD: -239961.0, AVGWAITTIME: 57.32028908735878 
EPISODE 337: TOTAL REWARD: -240505.0, AVGWAITTIME: 58.957151696029364 
EPISODE 338: TOTAL REWARD: -241084.0, AVGWAITTIME: 58.74712625845788 
EPISODE 339: TOTAL REWARD: -239505.0, AVGWAITTIME: 57.97031919101348 
EPISODE 340: TOTAL REWARD: -241456.0, AVGWAITTIME: 58.977062586483264 
EPISODE 341: TOTAL REWARD: -239902.0, AVGWAITTIME: 57.48612005323899 
EPISODE 342: TOTAL REWARD: -241219.0, AVGWAITTIME: 56.673411506044125 
EPISODE 343: TOTAL REWARD: -240622.0, AVGWAITTIME: 58.2855553795326 
EPISODE 344: TOTAL REWARD: -238361.0, AVGWAITTIME: 59.72908271476093 
EPISODE 345: TOTAL REWARD: -240840.0, AVGWAITTIME: 59.915660453647206 
EPISODE 346: TOTAL REWARD: -238946.0, AVGWAITTIME: 58.301414214054084 
EPISODE 347: TOTAL REWARD: -240314.0, AVGWAITTIME: 59.9682404432844 
EPISODE 348: TOTAL REWARD: -241220.0, AVGWAITTIME: 59.12177387355436 
EPISODE 349: TOTAL REWARD: -240815.0, AVGWAITTIME: 57.342096612309575 
EPISODE 350: TOTAL REWARD: -240757.0, AVGWAITTIME: 59.17325540932593 
EPISODE 351: TOTAL REWARD: -240846.0, AVGWAITTIME: 58.507167736232084 
EPISODE 352: TOTAL REWARD: -239733.0, AVGWAITTIME: 58.58607792025825 
EPISODE 353: TOTAL REWARD: -239935.0, AVGWAITTIME: 59.351550515412875 
EPISODE 354: TOTAL REWARD: -240373.0, AVGWAITTIME: 59.53926085513935 
EPISODE 355: TOTAL REWARD: -240127.0, AVGWAITTIME: 59.459893687572844 
EPISODE 356: TOTAL REWARD: -239956.0, AVGWAITTIME: 57.85283008805341 
EPISODE 357: TOTAL REWARD: -240098.0, AVGWAITTIME: 59.38452473568593 
EPISODE 358: TOTAL REWARD: -241636.0, AVGWAITTIME: 59.53010097578595 
EPISODE 359: TOTAL REWARD: -239922.0, AVGWAITTIME: 58.10929268753617 
EPISODE 360: TOTAL REWARD: -239936.0, AVGWAITTIME: 60.448598925588755 
EPISODE 361: TOTAL REWARD: -241482.0, AVGWAITTIME: 59.232048711112064 
EPISODE 362: TOTAL REWARD: -240600.0, AVGWAITTIME: 56.55606144104477 
EPISODE 363: TOTAL REWARD: -239174.0, AVGWAITTIME: 59.202980278889044 
EPISODE 364: TOTAL REWARD: -241215.0, AVGWAITTIME: 58.622310288995045 
EPISODE 365: TOTAL REWARD: -240321.0, AVGWAITTIME: 58.70780813969243 
EPISODE 366: TOTAL REWARD: -240742.0, AVGWAITTIME: 59.27457330634398 
EPISODE 367: TOTAL REWARD: -239427.0, AVGWAITTIME: 60.225454071463425 
EPISODE 368: TOTAL REWARD: -239189.0, AVGWAITTIME: 59.29933190655656 
EPISODE 369: TOTAL REWARD: -238765.0, AVGWAITTIME: 59.483725436454414 
EPISODE 370: TOTAL REWARD: -240328.0, AVGWAITTIME: 57.81738508552295 
EPISODE 371: TOTAL REWARD: -240544.0, AVGWAITTIME: 59.23011937990871 
EPISODE 372: TOTAL REWARD: -239706.0, AVGWAITTIME: 59.75499644636643 
EPISODE 373: TOTAL REWARD: -240414.0, AVGWAITTIME: 60.04937755103746 
EPISODE 374: TOTAL REWARD: -240871.0, AVGWAITTIME: 59.4154658054114 
EPISODE 375: TOTAL REWARD: -241143.0, AVGWAITTIME: 60.826148760216945 
EPISODE 376: TOTAL REWARD: -241472.0, AVGWAITTIME: 58.055030281918114 
EPISODE 377: TOTAL REWARD: -239598.0, AVGWAITTIME: 60.88324012563898 
EPISODE 378: TOTAL REWARD: -239768.0, AVGWAITTIME: 57.600127101655865 
EPISODE 379: TOTAL REWARD: -240124.0, AVGWAITTIME: 57.86519888805331 
EPISODE 380: TOTAL REWARD: -241341.0, AVGWAITTIME: 58.04736351548505 
EPISODE 381: TOTAL REWARD: -240636.0, AVGWAITTIME: 57.243928730065726 
EPISODE 382: TOTAL REWARD: -239442.0, AVGWAITTIME: 57.91342606147122 
EPISODE 383: TOTAL REWARD: -239929.0, AVGWAITTIME: 56.58589881420635 
EPISODE 384: TOTAL REWARD: -239292.0, AVGWAITTIME: 59.266118150664894 
EPISODE 385: TOTAL REWARD: -241310.0, AVGWAITTIME: 59.82729838004028 
EPISODE 386: TOTAL REWARD: -239961.0, AVGWAITTIME: 57.32028908735878 
EPISODE 387: TOTAL REWARD: -240505.0, AVGWAITTIME: 58.957151696029364 
EPISODE 388: TOTAL REWARD: -241084.0, AVGWAITTIME: 58.74712625845788 
EPISODE 389: TOTAL REWARD: -239505.0, AVGWAITTIME: 57.97031919101348 
EPISODE 390: TOTAL REWARD: -241456.0, AVGWAITTIME: 58.977062586483264 
EPISODE 391: TOTAL REWARD: -239902.0, AVGWAITTIME: 57.48612005323899 
EPISODE 392: TOTAL REWARD: -241219.0, AVGWAITTIME: 56.673411506044125 
EPISODE 393: TOTAL REWARD: -240622.0, AVGWAITTIME: 58.2855553795326 
EPISODE 394: TOTAL REWARD: -238361.0, AVGWAITTIME: 59.72908271476093 
EPISODE 395: TOTAL REWARD: -240840.0, AVGWAITTIME: 59.915660453647206 
EPISODE 396: TOTAL REWARD: -238946.0, AVGWAITTIME: 58.301414214054084 
EPISODE 397: TOTAL REWARD: -240314.0, AVGWAITTIME: 59.9682404432844 
EPISODE 398: TOTAL REWARD: -241220.0, AVGWAITTIME: 59.12177387355436 
EPISODE 399: TOTAL REWARD: -240815.0, AVGWAITTIME: 57.342096612309575 
EPISODE 400: TOTAL REWARD: -240757.0, AVGWAITTIME: 59.17325540932593 
EPISODE 401: TOTAL REWARD: -240846.0, AVGWAITTIME: 58.507167736232084 
EPISODE 402: TOTAL REWARD: -239733.0, AVGWAITTIME: 58.58607792025825 
EPISODE 403: TOTAL REWARD: -239935.0, AVGWAITTIME: 59.351550515412875 
EPISODE 404: TOTAL REWARD: -240373.0, AVGWAITTIME: 59.53926085513935 
EPISODE 405: TOTAL REWARD: -240127.0, AVGWAITTIME: 59.459893687572844 
EPISODE 406: TOTAL REWARD: -239956.0, AVGWAITTIME: 57.85283008805341 
EPISODE 407: TOTAL REWARD: -240098.0, AVGWAITTIME: 59.38452473568593 
EPISODE 408: TOTAL REWARD: -241636.0, AVGWAITTIME: 59.53010097578595 
EPISODE 409: TOTAL REWARD: -239922.0, AVGWAITTIME: 58.10929268753617 
EPISODE 410: TOTAL REWARD: -239936.0, AVGWAITTIME: 60.448598925588755 
EPISODE 411: TOTAL REWARD: -241482.0, AVGWAITTIME: 59.232048711112064 
EPISODE 412: TOTAL REWARD: -240600.0, AVGWAITTIME: 56.55606144104477 
EPISODE 413: TOTAL REWARD: -239174.0, AVGWAITTIME: 59.202980278889044 
EPISODE 414: TOTAL REWARD: -241215.0, AVGWAITTIME: 58.622310288995045 
EPISODE 415: TOTAL REWARD: -240321.0, AVGWAITTIME: 58.70780813969243 
EPISODE 416: TOTAL REWARD: -240742.0, AVGWAITTIME: 59.27457330634398 
EPISODE 417: TOTAL REWARD: -239427.0, AVGWAITTIME: 60.225454071463425 
EPISODE 418: TOTAL REWARD: -239189.0, AVGWAITTIME: 59.29933190655656 
EPISODE 419: TOTAL REWARD: -238765.0, AVGWAITTIME: 59.483725436454414 
EPISODE 420: TOTAL REWARD: -240328.0, AVGWAITTIME: 57.81738508552295 
EPISODE 421: TOTAL REWARD: -240544.0, AVGWAITTIME: 59.23011937990871 
EPISODE 422: TOTAL REWARD: -239706.0, AVGWAITTIME: 59.75499644636643 
EPISODE 423: TOTAL REWARD: -240414.0, AVGWAITTIME: 60.04937755103746 
EPISODE 424: TOTAL REWARD: -240871.0, AVGWAITTIME: 59.4154658054114 
EPISODE 425: TOTAL REWARD: -241143.0, AVGWAITTIME: 60.826148760216945 
EPISODE 426: TOTAL REWARD: -241472.0, AVGWAITTIME: 58.055030281918114 
EPISODE 427: TOTAL REWARD: -239598.0, AVGWAITTIME: 60.88324012563898 
EPISODE 428: TOTAL REWARD: -239768.0, AVGWAITTIME: 57.600127101655865 
EPISODE 429: TOTAL REWARD: -240124.0, AVGWAITTIME: 57.86519888805331 
EPISODE 430: TOTAL REWARD: -241341.0, AVGWAITTIME: 58.04736351548505 
EPISODE 431: TOTAL REWARD: -240636.0, AVGWAITTIME: 57.243928730065726 
EPISODE 432: TOTAL REWARD: -239442.0, AVGWAITTIME: 57.91342606147122 
EPISODE 433: TOTAL REWARD: -239929.0, AVGWAITTIME: 56.58589881420635 
EPISODE 434: TOTAL REWARD: -239292.0, AVGWAITTIME: 59.266118150664894 
EPISODE 435: TOTAL REWARD: -241310.0, AVGWAITTIME: 59.82729838004028 
EPISODE 436: TOTAL REWARD: -239961.0, AVGWAITTIME: 57.32028908735878 
EPISODE 437: TOTAL REWARD: -240505.0, AVGWAITTIME: 58.957151696029364 
EPISODE 438: TOTAL REWARD: -241084.0, AVGWAITTIME: 58.74712625845788 
EPISODE 439: TOTAL REWARD: -239505.0, AVGWAITTIME: 57.97031919101348 
EPISODE 440: TOTAL REWARD: -241456.0, AVGWAITTIME: 58.977062586483264 
EPISODE 441: TOTAL REWARD: -239902.0, AVGWAITTIME: 57.48612005323899 
EPISODE 442: TOTAL REWARD: -241219.0, AVGWAITTIME: 56.673411506044125 
EPISODE 443: TOTAL REWARD: -240622.0, AVGWAITTIME: 58.2855553795326 
EPISODE 444: TOTAL REWARD: -238361.0, AVGWAITTIME: 59.72908271476093 
EPISODE 445: TOTAL REWARD: -240840.0, AVGWAITTIME: 59.915660453647206 
EPISODE 446: TOTAL REWARD: -238946.0, AVGWAITTIME: 58.301414214054084 
EPISODE 447: TOTAL REWARD: -240314.0, AVGWAITTIME: 59.9682404432844 
EPISODE 448: TOTAL REWARD: -241220.0, AVGWAITTIME: 59.12177387355436 
EPISODE 449: TOTAL REWARD: -240815.0, AVGWAITTIME: 57.342096612309575 
EPISODE 450: TOTAL REWARD: -240757.0, AVGWAITTIME: 59.17325540932593 
EPISODE 451: TOTAL REWARD: -240846.0, AVGWAITTIME: 58.507167736232084 
EPISODE 452: TOTAL REWARD: -239733.0, AVGWAITTIME: 58.58607792025825 
EPISODE 453: TOTAL REWARD: -239935.0, AVGWAITTIME: 59.351550515412875 
EPISODE 454: TOTAL REWARD: -240373.0, AVGWAITTIME: 59.53926085513935 
EPISODE 455: TOTAL REWARD: -240127.0, AVGWAITTIME: 59.459893687572844 
EPISODE 456: TOTAL REWARD: -239956.0, AVGWAITTIME: 57.85283008805341 
EPISODE 457: TOTAL REWARD: -240098.0, AVGWAITTIME: 59.38452473568593 
EPISODE 458: TOTAL REWARD: -241636.0, AVGWAITTIME: 59.53010097578595 
EPISODE 459: TOTAL REWARD: -239922.0, AVGWAITTIME: 58.10929268753617 
EPISODE 460: TOTAL REWARD: -239936.0, AVGWAITTIME: 60.448598925588755 
EPISODE 461: TOTAL REWARD: -241482.0, AVGWAITTIME: 59.232048711112064 
EPISODE 462: TOTAL REWARD: -240600.0, AVGWAITTIME: 56.55606144104477 
EPISODE 463: TOTAL REWARD: -239174.0, AVGWAITTIME: 59.202980278889044 
EPISODE 464: TOTAL REWARD: -241215.0, AVGWAITTIME: 58.622310288995045 
EPISODE 465: TOTAL REWARD: -240321.0, AVGWAITTIME: 58.70780813969243 
EPISODE 466: TOTAL REWARD: -240742.0, AVGWAITTIME: 59.27457330634398 
EPISODE 467: TOTAL REWARD: -239427.0, AVGWAITTIME: 60.225454071463425 
EPISODE 468: TOTAL REWARD: -239189.0, AVGWAITTIME: 59.29933190655656 
EPISODE 469: TOTAL REWARD: -238765.0, AVGWAITTIME: 59.483725436454414 
EPISODE 470: TOTAL REWARD: -240328.0, AVGWAITTIME: 57.81738508552295 
EPISODE 471: TOTAL REWARD: -240544.0, AVGWAITTIME: 59.23011937990871 
EPISODE 472: TOTAL REWARD: -239706.0, AVGWAITTIME: 59.75499644636643 
EPISODE 473: TOTAL REWARD: -240414.0, AVGWAITTIME: 60.04937755103746 
EPISODE 474: TOTAL REWARD: -240871.0, AVGWAITTIME: 59.4154658054114 
EPISODE 475: TOTAL REWARD: -241143.0, AVGWAITTIME: 60.826148760216945 
EPISODE 476: TOTAL REWARD: -241472.0, AVGWAITTIME: 58.055030281918114 
EPISODE 477: TOTAL REWARD: -239598.0, AVGWAITTIME: 60.88324012563898 
EPISODE 478: TOTAL REWARD: -239768.0, AVGWAITTIME: 57.600127101655865 
EPISODE 479: TOTAL REWARD: -240124.0, AVGWAITTIME: 57.86519888805331 
EPISODE 480: TOTAL REWARD: -241341.0, AVGWAITTIME: 58.04736351548505 
EPISODE 481: TOTAL REWARD: -240636.0, AVGWAITTIME: 57.243928730065726 
EPISODE 482: TOTAL REWARD: -239442.0, AVGWAITTIME: 57.91342606147122 
EPISODE 483: TOTAL REWARD: -239929.0, AVGWAITTIME: 56.58589881420635 
EPISODE 484: TOTAL REWARD: -239292.0, AVGWAITTIME: 59.266118150664894 
EPISODE 485: TOTAL REWARD: -241310.0, AVGWAITTIME: 59.82729838004028 
EPISODE 486: TOTAL REWARD: -239961.0, AVGWAITTIME: 57.32028908735878 
EPISODE 487: TOTAL REWARD: -240505.0, AVGWAITTIME: 58.957151696029364 
EPISODE 488: TOTAL REWARD: -241084.0, AVGWAITTIME: 58.74712625845788 
EPISODE 489: TOTAL REWARD: -239505.0, AVGWAITTIME: 57.97031919101348 
EPISODE 490: TOTAL REWARD: -241456.0, AVGWAITTIME: 58.977062586483264 
EPISODE 491: TOTAL REWARD: -239902.0, AVGWAITTIME: 57.48612005323899 
EPISODE 492: TOTAL REWARD: -241219.0, AVGWAITTIME: 56.673411506044125 
EPISODE 493: TOTAL REWARD: -240622.0, AVGWAITTIME: 58.2855553795326 
EPISODE 494: TOTAL REWARD: -238361.0, AVGWAITTIME: 59.72908271476093 
EPISODE 495: TOTAL REWARD: -240840.0, AVGWAITTIME: 59.915660453647206 
EPISODE 496: TOTAL REWARD: -238946.0, AVGWAITTIME: 58.301414214054084 
EPISODE 497: TOTAL REWARD: -240314.0, AVGWAITTIME: 59.9682404432844 
EPISODE 498: TOTAL REWARD: -241220.0, AVGWAITTIME: 59.12177387355436 
EPISODE 499: TOTAL REWARD: -240815.0, AVGWAITTIME: 57.342096612309575 
EPISODE 500: TOTAL REWARD: -240757.0, AVGWAITTIME: 59.17325540932593 
EPISODE 501: TOTAL REWARD: -240846.0, AVGWAITTIME: 58.507167736232084 
EPISODE 502: TOTAL REWARD: -239733.0, AVGWAITTIME: 58.58607792025825 
EPISODE 503: TOTAL REWARD: -239935.0, AVGWAITTIME: 59.351550515412875 
EPISODE 504: TOTAL REWARD: -240373.0, AVGWAITTIME: 59.53926085513935 
EPISODE 505: TOTAL REWARD: -240127.0, AVGWAITTIME: 59.459893687572844 
EPISODE 506: TOTAL REWARD: -239956.0, AVGWAITTIME: 57.85283008805341 
EPISODE 507: TOTAL REWARD: -240098.0, AVGWAITTIME: 59.38452473568593 
EPISODE 508: TOTAL REWARD: -241636.0, AVGWAITTIME: 59.53010097578595 
EPISODE 509: TOTAL REWARD: -239922.0, AVGWAITTIME: 58.10929268753617 
EPISODE 510: TOTAL REWARD: -239936.0, AVGWAITTIME: 60.448598925588755 
EPISODE 511: TOTAL REWARD: -241482.0, AVGWAITTIME: 59.232048711112064 
EPISODE 512: TOTAL REWARD: -240600.0, AVGWAITTIME: 56.55606144104477 
EPISODE 513: TOTAL REWARD: -239174.0, AVGWAITTIME: 59.202980278889044 
EPISODE 514: TOTAL REWARD: -241215.0, AVGWAITTIME: 58.622310288995045 
EPISODE 515: TOTAL REWARD: -240321.0, AVGWAITTIME: 58.70780813969243 
EPISODE 516: TOTAL REWARD: -240742.0, AVGWAITTIME: 59.27457330634398 
EPISODE 517: TOTAL REWARD: -239427.0, AVGWAITTIME: 60.225454071463425 
EPISODE 518: TOTAL REWARD: -239189.0, AVGWAITTIME: 59.29933190655656 
EPISODE 519: TOTAL REWARD: -238765.0, AVGWAITTIME: 59.483725436454414 
EPISODE 520: TOTAL REWARD: -240328.0, AVGWAITTIME: 57.81738508552295 
EPISODE 521: TOTAL REWARD: -240544.0, AVGWAITTIME: 59.23011937990871 
EPISODE 522: TOTAL REWARD: -239706.0, AVGWAITTIME: 59.75499644636643 
EPISODE 523: TOTAL REWARD: -240414.0, AVGWAITTIME: 60.04937755103746 
EPISODE 524: TOTAL REWARD: -240871.0, AVGWAITTIME: 59.4154658054114 
EPISODE 525: TOTAL REWARD: -241143.0, AVGWAITTIME: 60.826148760216945 
EPISODE 526: TOTAL REWARD: -241472.0, AVGWAITTIME: 58.055030281918114 
EPISODE 527: TOTAL REWARD: -239598.0, AVGWAITTIME: 60.88324012563898 
EPISODE 528: TOTAL REWARD: -239768.0, AVGWAITTIME: 57.600127101655865 
EPISODE 529: TOTAL REWARD: -240124.0, AVGWAITTIME: 57.86519888805331 
EPISODE 530: TOTAL REWARD: -241341.0, AVGWAITTIME: 58.04736351548505 
EPISODE 531: TOTAL REWARD: -240636.0, AVGWAITTIME: 57.243928730065726 
EPISODE 532: TOTAL REWARD: -239442.0, AVGWAITTIME: 57.91342606147122 
EPISODE 533: TOTAL REWARD: -239929.0, AVGWAITTIME: 56.58589881420635 
EPISODE 534: TOTAL REWARD: -239292.0, AVGWAITTIME: 59.266118150664894 
EPISODE 535: TOTAL REWARD: -241310.0, AVGWAITTIME: 59.82729838004028 
EPISODE 536: TOTAL REWARD: -239961.0, AVGWAITTIME: 57.32028908735878 
EPISODE 537: TOTAL REWARD: -240505.0, AVGWAITTIME: 58.957151696029364 
EPISODE 538: TOTAL REWARD: -241084.0, AVGWAITTIME: 58.74712625845788 
EPISODE 539: TOTAL REWARD: -239505.0, AVGWAITTIME: 57.97031919101348 
EPISODE 540: TOTAL REWARD: -241456.0, AVGWAITTIME: 58.977062586483264 
EPISODE 541: TOTAL REWARD: -239902.0, AVGWAITTIME: 57.48612005323899 
EPISODE 542: TOTAL REWARD: -241219.0, AVGWAITTIME: 56.673411506044125 
EPISODE 543: TOTAL REWARD: -240622.0, AVGWAITTIME: 58.2855553795326 
EPISODE 544: TOTAL REWARD: -238361.0, AVGWAITTIME: 59.72908271476093 
EPISODE 545: TOTAL REWARD: -240840.0, AVGWAITTIME: 59.915660453647206 
EPISODE 546: TOTAL REWARD: -238946.0, AVGWAITTIME: 58.301414214054084 
EPISODE 547: TOTAL REWARD: -240314.0, AVGWAITTIME: 59.9682404432844 
EPISODE 548: TOTAL REWARD: -241220.0, AVGWAITTIME: 59.12177387355436 
EPISODE 549: TOTAL REWARD: -240815.0, AVGWAITTIME: 57.342096612309575 
EPISODE 550: TOTAL REWARD: -240757.0, AVGWAITTIME: 59.17325540932593 
EPISODE 551: TOTAL REWARD: -240846.0, AVGWAITTIME: 58.507167736232084 
EPISODE 552: TOTAL REWARD: -239733.0, AVGWAITTIME: 58.58607792025825 
EPISODE 553: TOTAL REWARD: -239935.0, AVGWAITTIME: 59.351550515412875 
EPISODE 554: TOTAL REWARD: -240373.0, AVGWAITTIME: 59.53926085513935 
EPISODE 555: TOTAL REWARD: -240127.0, AVGWAITTIME: 59.459893687572844 
EPISODE 556: TOTAL REWARD: -239956.0, AVGWAITTIME: 57.85283008805341 
EPISODE 557: TOTAL REWARD: -240098.0, AVGWAITTIME: 59.38452473568593 
EPISODE 558: TOTAL REWARD: -241636.0, AVGWAITTIME: 59.53010097578595 
EPISODE 559: TOTAL REWARD: -239922.0, AVGWAITTIME: 58.10929268753617 
EPISODE 560: TOTAL REWARD: -239936.0, AVGWAITTIME: 60.448598925588755 
EPISODE 561: TOTAL REWARD: -241482.0, AVGWAITTIME: 59.232048711112064 
EPISODE 562: TOTAL REWARD: -240600.0, AVGWAITTIME: 56.55606144104477 
EPISODE 563: TOTAL REWARD: -239174.0, AVGWAITTIME: 59.202980278889044 
EPISODE 564: TOTAL REWARD: -241215.0, AVGWAITTIME: 58.622310288995045 
EPISODE 565: TOTAL REWARD: -240321.0, AVGWAITTIME: 58.70780813969243 
EPISODE 566: TOTAL REWARD: -240742.0, AVGWAITTIME: 59.27457330634398 
EPISODE 567: TOTAL REWARD: -239427.0, AVGWAITTIME: 60.225454071463425 
EPISODE 568: TOTAL REWARD: -239189.0, AVGWAITTIME: 59.29933190655656 
EPISODE 569: TOTAL REWARD: -238765.0, AVGWAITTIME: 59.483725436454414 
EPISODE 570: TOTAL REWARD: -240328.0, AVGWAITTIME: 57.81738508552295 
EPISODE 571: TOTAL REWARD: -240544.0, AVGWAITTIME: 59.23011937990871 
EPISODE 572: TOTAL REWARD: -239706.0, AVGWAITTIME: 59.75499644636643 
EPISODE 573: TOTAL REWARD: -240414.0, AVGWAITTIME: 60.04937755103746 
EPISODE 574: TOTAL REWARD: -240871.0, AVGWAITTIME: 59.4154658054114 
EPISODE 575: TOTAL REWARD: -241143.0, AVGWAITTIME: 60.826148760216945 
EPISODE 576: TOTAL REWARD: -241472.0, AVGWAITTIME: 58.055030281918114 
EPISODE 577: TOTAL REWARD: -239598.0, AVGWAITTIME: 60.88324012563898 
EPISODE 578: TOTAL REWARD: -239768.0, AVGWAITTIME: 57.600127101655865 
EPISODE 579: TOTAL REWARD: -240124.0, AVGWAITTIME: 57.86519888805331 
EPISODE 580: TOTAL REWARD: -241341.0, AVGWAITTIME: 58.04736351548505 
EPISODE 581: TOTAL REWARD: -240636.0, AVGWAITTIME: 57.243928730065726 
EPISODE 582: TOTAL REWARD: -239442.0, AVGWAITTIME: 57.91342606147122 
EPISODE 583: TOTAL REWARD: -239929.0, AVGWAITTIME: 56.58589881420635 
EPISODE 584: TOTAL REWARD: -239292.0, AVGWAITTIME: 59.266118150664894 
EPISODE 585: TOTAL REWARD: -241310.0, AVGWAITTIME: 59.82729838004028 
EPISODE 586: TOTAL REWARD: -239961.0, AVGWAITTIME: 57.32028908735878 
EPISODE 587: TOTAL REWARD: -240505.0, AVGWAITTIME: 58.957151696029364 
EPISODE 588: TOTAL REWARD: -241084.0, AVGWAITTIME: 58.74712625845788 
EPISODE 589: TOTAL REWARD: -239505.0, AVGWAITTIME: 57.97031919101348 
EPISODE 590: TOTAL REWARD: -241456.0, AVGWAITTIME: 58.977062586483264 
EPISODE 591: TOTAL REWARD: -239902.0, AVGWAITTIME: 57.48612005323899 
EPISODE 592: TOTAL REWARD: -241219.0, AVGWAITTIME: 56.673411506044125 
EPISODE 593: TOTAL REWARD: -240622.0, AVGWAITTIME: 58.2855553795326 
EPISODE 594: TOTAL REWARD: -238361.0, AVGWAITTIME: 59.72908271476093 
EPISODE 595: TOTAL REWARD: -240840.0, AVGWAITTIME: 59.915660453647206 
EPISODE 596: TOTAL REWARD: -238946.0, AVGWAITTIME: 58.301414214054084 
EPISODE 597: TOTAL REWARD: -240314.0, AVGWAITTIME: 59.9682404432844 
EPISODE 598: TOTAL REWARD: -241220.0, AVGWAITTIME: 59.12177387355436 
EPISODE 599: TOTAL REWARD: -240815.0, AVGWAITTIME: 57.342096612309575 
EPISODE 600: TOTAL REWARD: -240757.0, AVGWAITTIME: 59.17325540932593 
EPISODE 601: TOTAL REWARD: -240846.0, AVGWAITTIME: 58.507167736232084 
EPISODE 602: TOTAL REWARD: -239733.0, AVGWAITTIME: 58.58607792025825 
EPISODE 603: TOTAL REWARD: -239935.0, AVGWAITTIME: 59.351550515412875 
EPISODE 604: TOTAL REWARD: -240373.0, AVGWAITTIME: 59.53926085513935 
EPISODE 605: TOTAL REWARD: -240127.0, AVGWAITTIME: 59.459893687572844 
EPISODE 606: TOTAL REWARD: -239956.0, AVGWAITTIME: 57.85283008805341 
EPISODE 607: TOTAL REWARD: -240098.0, AVGWAITTIME: 59.38452473568593 
EPISODE 608: TOTAL REWARD: -241636.0, AVGWAITTIME: 59.53010097578595 
EPISODE 609: TOTAL REWARD: -239922.0, AVGWAITTIME: 58.10929268753617 
EPISODE 610: TOTAL REWARD: -239936.0, AVGWAITTIME: 60.448598925588755 
EPISODE 611: TOTAL REWARD: -241482.0, AVGWAITTIME: 59.232048711112064 
EPISODE 612: TOTAL REWARD: -240600.0, AVGWAITTIME: 56.55606144104477 
EPISODE 613: TOTAL REWARD: -239174.0, AVGWAITTIME: 59.202980278889044 
EPISODE 614: TOTAL REWARD: -241215.0, AVGWAITTIME: 58.622310288995045 
EPISODE 615: TOTAL REWARD: -240321.0, AVGWAITTIME: 58.70780813969243 
EPISODE 616: TOTAL REWARD: -240742.0, AVGWAITTIME: 59.27457330634398 
EPISODE 617: TOTAL REWARD: -239427.0, AVGWAITTIME: 60.225454071463425 
EPISODE 618: TOTAL REWARD: -239189.0, AVGWAITTIME: 59.29933190655656 
EPISODE 619: TOTAL REWARD: -238765.0, AVGWAITTIME: 59.483725436454414 
EPISODE 620: TOTAL REWARD: -240328.0, AVGWAITTIME: 57.81738508552295 
EPISODE 621: TOTAL REWARD: -240544.0, AVGWAITTIME: 59.23011937990871 
EPISODE 622: TOTAL REWARD: -239706.0, AVGWAITTIME: 59.75499644636643 
EPISODE 623: TOTAL REWARD: -240414.0, AVGWAITTIME: 60.04937755103746 
EPISODE 624: TOTAL REWARD: -240871.0, AVGWAITTIME: 59.4154658054114 
EPISODE 625: TOTAL REWARD: -241143.0, AVGWAITTIME: 60.826148760216945 
EPISODE 626: TOTAL REWARD: -241472.0, AVGWAITTIME: 58.055030281918114 
EPISODE 627: TOTAL REWARD: -239598.0, AVGWAITTIME: 60.88324012563898 
EPISODE 628: TOTAL REWARD: -239768.0, AVGWAITTIME: 57.600127101655865 
EPISODE 629: TOTAL REWARD: -240124.0, AVGWAITTIME: 57.86519888805331 
EPISODE 630: TOTAL REWARD: -241341.0, AVGWAITTIME: 58.04736351548505 
EPISODE 631: TOTAL REWARD: -240636.0, AVGWAITTIME: 57.243928730065726 
EPISODE 632: TOTAL REWARD: -239442.0, AVGWAITTIME: 57.91342606147122 
EPISODE 633: TOTAL REWARD: -239929.0, AVGWAITTIME: 56.58589881420635 
