EPISODE 636: TOTAL REWARD: -344270.0, AVGWAITTIME: 84.50470553688722 
EPISODE 637: TOTAL REWARD: -344323.0, AVGWAITTIME: 84.6730855309393 
EPISODE 638: TOTAL REWARD: -344188.0, AVGWAITTIME: 85.85883674009156 
EPISODE 639: TOTAL REWARD: -344441.0, AVGWAITTIME: 85.40124578746817 
EPISODE 640: TOTAL REWARD: -344030.0, AVGWAITTIME: 84.42355342679933 
EPISODE 641: TOTAL REWARD: -343516.0, AVGWAITTIME: 84.59133380595581 
EPISODE 642: TOTAL REWARD: -344441.0, AVGWAITTIME: 86.31721496377942 
EPISODE 643: TOTAL REWARD: -344279.0, AVGWAITTIME: 85.14123072734964 
EPISODE 644: TOTAL REWARD: -343701.0, AVGWAITTIME: 86.39357243653284 
EPISODE 645: TOTAL REWARD: -343974.0, AVGWAITTIME: 85.08735700957936 
EPISODE 646: TOTAL REWARD: -343963.0, AVGWAITTIME: 85.22047878469 
EPISODE 647: TOTAL REWARD: -344381.0, AVGWAITTIME: 84.98453829253829 
EPISODE 648: TOTAL REWARD: -343854.0, AVGWAITTIME: 83.37347828904903 
EPISODE 649: TOTAL REWARD: -344351.0, AVGWAITTIME: 85.96045006331958 
EPISODE 650: TOTAL REWARD: -344826.0, AVGWAITTIME: 83.59472757802895 
EPISODE 651: TOTAL REWARD: -343993.0, AVGWAITTIME: 86.19951355694074 
EPISODE 652: TOTAL REWARD: -344414.0, AVGWAITTIME: 86.36092174661246 
EPISODE 653: TOTAL REWARD: -344798.0, AVGWAITTIME: 83.26854507494794 
EPISODE 654: TOTAL REWARD: -344032.0, AVGWAITTIME: 84.45129135234492 
EPISODE 655: TOTAL REWARD: -343947.0, AVGWAITTIME: 86.26463842705232 
EPISODE 656: TOTAL REWARD: -344059.0, AVGWAITTIME: 85.96871078826686 
EPISODE 657: TOTAL REWARD: -344493.0, AVGWAITTIME: 83.86254027186263 
EPISODE 658: TOTAL REWARD: -343826.0, AVGWAITTIME: 85.35184361986227 
EPISODE 659: TOTAL REWARD: -343780.0, AVGWAITTIME: 84.52304548162383 
EPISODE 660: TOTAL REWARD: -344424.0, AVGWAITTIME: 85.25009875875087 
EPISODE 661: TOTAL REWARD: -344301.0, AVGWAITTIME: 86.3496336086344 
EPISODE 662: TOTAL REWARD: -344310.0, AVGWAITTIME: 86.36222635380531 
EPISODE 663: TOTAL REWARD: -344213.0, AVGWAITTIME: 86.4337926880826 
EPISODE 664: TOTAL REWARD: -344689.0, AVGWAITTIME: 86.09526700586575 
EPISODE 665: TOTAL REWARD: -343706.0, AVGWAITTIME: 84.72586869207299 
EPISODE 666: TOTAL REWARD: -344369.0, AVGWAITTIME: 86.18335647412547 
EPISODE 667: TOTAL REWARD: -344734.0, AVGWAITTIME: 87.09568388137254 
EPISODE 668: TOTAL REWARD: -344050.0, AVGWAITTIME: 84.12089689995567 
EPISODE 669: TOTAL REWARD: -344167.0, AVGWAITTIME: 84.78983385182431 
EPISODE 670: TOTAL REWARD: -344764.0, AVGWAITTIME: 85.94357608275537 
EPISODE 671: TOTAL REWARD: -344367.0, AVGWAITTIME: 86.42187705167709 
EPISODE 672: TOTAL REWARD: -344476.0, AVGWAITTIME: 85.15334520455087 
EPISODE 673: TOTAL REWARD: -344343.0, AVGWAITTIME: 87.68189196233102 
EPISODE 674: TOTAL REWARD: -344311.0, AVGWAITTIME: 83.73840765129066 
EPISODE 675: TOTAL REWARD: -343963.0, AVGWAITTIME: 85.48476735757559 
EPISODE 676: TOTAL REWARD: -343763.0, AVGWAITTIME: 87.03724043737658 
EPISODE 677: TOTAL REWARD: -344620.0, AVGWAITTIME: 84.62925513086988 
EPISODE 678: TOTAL REWARD: -344284.0, AVGWAITTIME: 85.31480595787015 
EPISODE 679: TOTAL REWARD: -343980.0, AVGWAITTIME: 83.1183633581851 
EPISODE 680: TOTAL REWARD: -344441.0, AVGWAITTIME: 86.12468566106489 
EPISODE 681: TOTAL REWARD: -343949.0, AVGWAITTIME: 84.79930882519325 
EPISODE 682: TOTAL REWARD: -343887.0, AVGWAITTIME: 85.79258512510575 
EPISODE 683: TOTAL REWARD: -343917.0, AVGWAITTIME: 84.11244115860853 
EPISODE 684: TOTAL REWARD: -343935.0, AVGWAITTIME: 86.24769351402902 
EPISODE 685: TOTAL REWARD: -344656.0, AVGWAITTIME: 83.93402466853168 
EPISODE 686: TOTAL REWARD: -344270.0, AVGWAITTIME: 84.50470553688722 
EPISODE 687: TOTAL REWARD: -344323.0, AVGWAITTIME: 84.6730855309393 
EPISODE 688: TOTAL REWARD: -344188.0, AVGWAITTIME: 85.85883674009156 
EPISODE 689: TOTAL REWARD: -344441.0, AVGWAITTIME: 85.40124578746817 
EPISODE 690: TOTAL REWARD: -344030.0, AVGWAITTIME: 84.42355342679933 
EPISODE 691: TOTAL REWARD: -343516.0, AVGWAITTIME: 84.59133380595581 
EPISODE 692: TOTAL REWARD: -344441.0, AVGWAITTIME: 86.31721496377942 
EPISODE 693: TOTAL REWARD: -344279.0, AVGWAITTIME: 85.14123072734964 
EPISODE 694: TOTAL REWARD: -343701.0, AVGWAITTIME: 86.39357243653284 
EPISODE 695: TOTAL REWARD: -343974.0, AVGWAITTIME: 85.08735700957936 
EPISODE 696: TOTAL REWARD: -343963.0, AVGWAITTIME: 85.22047878469 
EPISODE 697: TOTAL REWARD: -344381.0, AVGWAITTIME: 84.98453829253829 
EPISODE 698: TOTAL REWARD: -343854.0, AVGWAITTIME: 83.37347828904903 
EPISODE 699: TOTAL REWARD: -344351.0, AVGWAITTIME: 85.96045006331958 
EPISODE 700: TOTAL REWARD: -344826.0, AVGWAITTIME: 83.59472757802895 
EPISODE 701: TOTAL REWARD: -343993.0, AVGWAITTIME: 86.19951355694074 
EPISODE 702: TOTAL REWARD: -344414.0, AVGWAITTIME: 86.36092174661246 
EPISODE 703: TOTAL REWARD: -344798.0, AVGWAITTIME: 83.26854507494794 
EPISODE 704: TOTAL REWARD: -344032.0, AVGWAITTIME: 84.45129135234492 
EPISODE 705: TOTAL REWARD: -343947.0, AVGWAITTIME: 86.26463842705232 
EPISODE 706: TOTAL REWARD: -344059.0, AVGWAITTIME: 85.96871078826686 
EPISODE 707: TOTAL REWARD: -344493.0, AVGWAITTIME: 83.86254027186263 
EPISODE 708: TOTAL REWARD: -343826.0, AVGWAITTIME: 85.35184361986227 
EPISODE 709: TOTAL REWARD: -343780.0, AVGWAITTIME: 84.52304548162383 
EPISODE 710: TOTAL REWARD: -344424.0, AVGWAITTIME: 85.25009875875087 
EPISODE 711: TOTAL REWARD: -344301.0, AVGWAITTIME: 86.3496336086344 
EPISODE 712: TOTAL REWARD: -344310.0, AVGWAITTIME: 86.36222635380531 
EPISODE 713: TOTAL REWARD: -344213.0, AVGWAITTIME: 86.4337926880826 
EPISODE 714: TOTAL REWARD: -344689.0, AVGWAITTIME: 86.09526700586575 
EPISODE 715: TOTAL REWARD: -343706.0, AVGWAITTIME: 84.72586869207299 
EPISODE 716: TOTAL REWARD: -344369.0, AVGWAITTIME: 86.18335647412547 
EPISODE 717: TOTAL REWARD: -344734.0, AVGWAITTIME: 87.09568388137254 
EPISODE 718: TOTAL REWARD: -344050.0, AVGWAITTIME: 84.12089689995567 
EPISODE 719: TOTAL REWARD: -344167.0, AVGWAITTIME: 84.78983385182431 
EPISODE 720: TOTAL REWARD: -344764.0, AVGWAITTIME: 85.94357608275537 
EPISODE 721: TOTAL REWARD: -344367.0, AVGWAITTIME: 86.42187705167709 
EPISODE 722: TOTAL REWARD: -344476.0, AVGWAITTIME: 85.15334520455087 
EPISODE 723: TOTAL REWARD: -344343.0, AVGWAITTIME: 87.68189196233102 
EPISODE 724: TOTAL REWARD: -344311.0, AVGWAITTIME: 83.73840765129066 
EPISODE 725: TOTAL REWARD: -343963.0, AVGWAITTIME: 85.48476735757559 
EPISODE 726: TOTAL REWARD: -343763.0, AVGWAITTIME: 87.03724043737658 
EPISODE 727: TOTAL REWARD: -344620.0, AVGWAITTIME: 84.62925513086988 
EPISODE 728: TOTAL REWARD: -344284.0, AVGWAITTIME: 85.31480595787015 
EPISODE 729: TOTAL REWARD: -343980.0, AVGWAITTIME: 83.1183633581851 
EPISODE 730: TOTAL REWARD: -344441.0, AVGWAITTIME: 86.12468566106489 
EPISODE 731: TOTAL REWARD: -343949.0, AVGWAITTIME: 84.79930882519325 
EPISODE 732: TOTAL REWARD: -343887.0, AVGWAITTIME: 85.79258512510575 
EPISODE 733: TOTAL REWARD: -343917.0, AVGWAITTIME: 84.11244115860853 
EPISODE 734: TOTAL REWARD: -343935.0, AVGWAITTIME: 86.24769351402902 
EPISODE 735: TOTAL REWARD: -344656.0, AVGWAITTIME: 83.93402466853168 
EPISODE 736: TOTAL REWARD: -344270.0, AVGWAITTIME: 84.50470553688722 
EPISODE 737: TOTAL REWARD: -344323.0, AVGWAITTIME: 84.6730855309393 
EPISODE 738: TOTAL REWARD: -344188.0, AVGWAITTIME: 85.85883674009156 
EPISODE 739: TOTAL REWARD: -344441.0, AVGWAITTIME: 85.40124578746817 
EPISODE 740: TOTAL REWARD: -344030.0, AVGWAITTIME: 84.42355342679933 
EPISODE 741: TOTAL REWARD: -343516.0, AVGWAITTIME: 84.59133380595581 
EPISODE 742: TOTAL REWARD: -344441.0, AVGWAITTIME: 86.31721496377942 
EPISODE 743: TOTAL REWARD: -344279.0, AVGWAITTIME: 85.14123072734964 
EPISODE 744: TOTAL REWARD: -343701.0, AVGWAITTIME: 86.39357243653284 
EPISODE 745: TOTAL REWARD: -343974.0, AVGWAITTIME: 85.08735700957936 
EPISODE 746: TOTAL REWARD: -343963.0, AVGWAITTIME: 85.22047878469 
EPISODE 747: TOTAL REWARD: -344381.0, AVGWAITTIME: 84.98453829253829 
EPISODE 748: TOTAL REWARD: -343854.0, AVGWAITTIME: 83.37347828904903 
EPISODE 749: TOTAL REWARD: -344351.0, AVGWAITTIME: 85.96045006331958 
EPISODE 750: TOTAL REWARD: -344826.0, AVGWAITTIME: 83.59472757802895 
EPISODE 751: TOTAL REWARD: -343993.0, AVGWAITTIME: 86.19951355694074 
EPISODE 752: TOTAL REWARD: -344414.0, AVGWAITTIME: 86.36092174661246 
EPISODE 753: TOTAL REWARD: -344798.0, AVGWAITTIME: 83.26854507494794 
EPISODE 754: TOTAL REWARD: -344032.0, AVGWAITTIME: 84.45129135234492 
EPISODE 755: TOTAL REWARD: -343947.0, AVGWAITTIME: 86.26463842705232 
EPISODE 756: TOTAL REWARD: -344059.0, AVGWAITTIME: 85.96871078826686 
EPISODE 757: TOTAL REWARD: -344493.0, AVGWAITTIME: 83.86254027186263 
EPISODE 758: TOTAL REWARD: -343826.0, AVGWAITTIME: 85.35184361986227 
EPISODE 759: TOTAL REWARD: -343780.0, AVGWAITTIME: 84.52304548162383 
EPISODE 760: TOTAL REWARD: -344424.0, AVGWAITTIME: 85.25009875875087 
EPISODE 761: TOTAL REWARD: -344301.0, AVGWAITTIME: 86.3496336086344 
EPISODE 762: TOTAL REWARD: -344310.0, AVGWAITTIME: 86.36222635380531 
EPISODE 763: TOTAL REWARD: -344213.0, AVGWAITTIME: 86.4337926880826 
EPISODE 764: TOTAL REWARD: -344689.0, AVGWAITTIME: 86.09526700586575 
EPISODE 765: TOTAL REWARD: -343706.0, AVGWAITTIME: 84.72586869207299 
EPISODE 766: TOTAL REWARD: -344369.0, AVGWAITTIME: 86.18335647412547 
EPISODE 767: TOTAL REWARD: -344734.0, AVGWAITTIME: 87.09568388137254 
EPISODE 768: TOTAL REWARD: -344050.0, AVGWAITTIME: 84.12089689995567 
EPISODE 769: TOTAL REWARD: -344167.0, AVGWAITTIME: 84.78983385182431 
EPISODE 770: TOTAL REWARD: -344764.0, AVGWAITTIME: 85.94357608275537 
EPISODE 771: TOTAL REWARD: -344367.0, AVGWAITTIME: 86.42187705167709 
EPISODE 772: TOTAL REWARD: -344476.0, AVGWAITTIME: 85.15334520455087 
EPISODE 773: TOTAL REWARD: -344343.0, AVGWAITTIME: 87.68189196233102 
EPISODE 774: TOTAL REWARD: -344311.0, AVGWAITTIME: 83.73840765129066 
EPISODE 775: TOTAL REWARD: -343963.0, AVGWAITTIME: 85.48476735757559 
EPISODE 776: TOTAL REWARD: -343763.0, AVGWAITTIME: 87.03724043737658 
EPISODE 777: TOTAL REWARD: -344620.0, AVGWAITTIME: 84.62925513086988 
EPISODE 778: TOTAL REWARD: -344284.0, AVGWAITTIME: 85.31480595787015 
EPISODE 779: TOTAL REWARD: -343980.0, AVGWAITTIME: 83.1183633581851 
EPISODE 780: TOTAL REWARD: -344441.0, AVGWAITTIME: 86.12468566106489 
EPISODE 781: TOTAL REWARD: -343949.0, AVGWAITTIME: 84.79930882519325 
EPISODE 782: TOTAL REWARD: -343887.0, AVGWAITTIME: 85.79258512510575 
EPISODE 783: TOTAL REWARD: -343917.0, AVGWAITTIME: 84.11244115860853 
EPISODE 784: TOTAL REWARD: -343935.0, AVGWAITTIME: 86.24769351402902 
EPISODE 785: TOTAL REWARD: -344656.0, AVGWAITTIME: 83.93402466853168 
EPISODE 786: TOTAL REWARD: -344270.0, AVGWAITTIME: 84.50470553688722 
EPISODE 787: TOTAL REWARD: -344323.0, AVGWAITTIME: 84.6730855309393 
EPISODE 788: TOTAL REWARD: -344188.0, AVGWAITTIME: 85.85883674009156 
EPISODE 789: TOTAL REWARD: -344441.0, AVGWAITTIME: 85.40124578746817 
EPISODE 790: TOTAL REWARD: -344030.0, AVGWAITTIME: 84.42355342679933 
EPISODE 791: TOTAL REWARD: -343516.0, AVGWAITTIME: 84.59133380595581 
EPISODE 792: TOTAL REWARD: -344441.0, AVGWAITTIME: 86.31721496377942 
EPISODE 793: TOTAL REWARD: -344279.0, AVGWAITTIME: 85.14123072734964 
EPISODE 794: TOTAL REWARD: -343701.0, AVGWAITTIME: 86.39357243653284 
EPISODE 795: TOTAL REWARD: -343974.0, AVGWAITTIME: 85.08735700957936 
EPISODE 796: TOTAL REWARD: -343963.0, AVGWAITTIME: 85.22047878469 
EPISODE 797: TOTAL REWARD: -344381.0, AVGWAITTIME: 84.98453829253829 
EPISODE 798: TOTAL REWARD: -343854.0, AVGWAITTIME: 83.37347828904903 
EPISODE 799: TOTAL REWARD: -344351.0, AVGWAITTIME: 85.96045006331958 
EPISODE 800: TOTAL REWARD: -344826.0, AVGWAITTIME: 83.59472757802895 
EPISODE 801: TOTAL REWARD: -343993.0, AVGWAITTIME: 86.19951355694074 
EPISODE 802: TOTAL REWARD: -344414.0, AVGWAITTIME: 86.36092174661246 
EPISODE 803: TOTAL REWARD: -344798.0, AVGWAITTIME: 83.26854507494794 
EPISODE 804: TOTAL REWARD: -344032.0, AVGWAITTIME: 84.45129135234492 
EPISODE 805: TOTAL REWARD: -343947.0, AVGWAITTIME: 86.26463842705232 
EPISODE 806: TOTAL REWARD: -344059.0, AVGWAITTIME: 85.96871078826686 
EPISODE 807: TOTAL REWARD: -344493.0, AVGWAITTIME: 83.86254027186263 
EPISODE 808: TOTAL REWARD: -343826.0, AVGWAITTIME: 85.35184361986227 
EPISODE 809: TOTAL REWARD: -343780.0, AVGWAITTIME: 84.52304548162383 
EPISODE 810: TOTAL REWARD: -344424.0, AVGWAITTIME: 85.25009875875087 
EPISODE 811: TOTAL REWARD: -344301.0, AVGWAITTIME: 86.3496336086344 
EPISODE 812: TOTAL REWARD: -344310.0, AVGWAITTIME: 86.36222635380531 
EPISODE 813: TOTAL REWARD: -344213.0, AVGWAITTIME: 86.4337926880826 
EPISODE 814: TOTAL REWARD: -344689.0, AVGWAITTIME: 86.09526700586575 
EPISODE 815: TOTAL REWARD: -343706.0, AVGWAITTIME: 84.72586869207299 
EPISODE 816: TOTAL REWARD: -344369.0, AVGWAITTIME: 86.18335647412547 
EPISODE 817: TOTAL REWARD: -344734.0, AVGWAITTIME: 87.09568388137254 
EPISODE 818: TOTAL REWARD: -344050.0, AVGWAITTIME: 84.12089689995567 
EPISODE 819: TOTAL REWARD: -344167.0, AVGWAITTIME: 84.78983385182431 
EPISODE 820: TOTAL REWARD: -344764.0, AVGWAITTIME: 85.94357608275537 
EPISODE 821: TOTAL REWARD: -344367.0, AVGWAITTIME: 86.42187705167709 
EPISODE 822: TOTAL REWARD: -344476.0, AVGWAITTIME: 85.15334520455087 
EPISODE 823: TOTAL REWARD: -344343.0, AVGWAITTIME: 87.68189196233102 
EPISODE 824: TOTAL REWARD: -344311.0, AVGWAITTIME: 83.73840765129066 
EPISODE 825: TOTAL REWARD: -343963.0, AVGWAITTIME: 85.48476735757559 
EPISODE 826: TOTAL REWARD: -343763.0, AVGWAITTIME: 87.03724043737658 
EPISODE 827: TOTAL REWARD: -344620.0, AVGWAITTIME: 84.62925513086988 
EPISODE 828: TOTAL REWARD: -344284.0, AVGWAITTIME: 85.31480595787015 
EPISODE 829: TOTAL REWARD: -343980.0, AVGWAITTIME: 83.1183633581851 
EPISODE 830: TOTAL REWARD: -344441.0, AVGWAITTIME: 86.12468566106489 
EPISODE 831: TOTAL REWARD: -343949.0, AVGWAITTIME: 84.79930882519325 
EPISODE 832: TOTAL REWARD: -343887.0, AVGWAITTIME: 85.79258512510575 
EPISODE 833: TOTAL REWARD: -343917.0, AVGWAITTIME: 84.11244115860853 
EPISODE 834: TOTAL REWARD: -343935.0, AVGWAITTIME: 86.24769351402902 
EPISODE 835: TOTAL REWARD: -344656.0, AVGWAITTIME: 83.93402466853168 
EPISODE 836: TOTAL REWARD: -344270.0, AVGWAITTIME: 84.50470553688722 
EPISODE 837: TOTAL REWARD: -344323.0, AVGWAITTIME: 84.6730855309393 
EPISODE 838: TOTAL REWARD: -344188.0, AVGWAITTIME: 85.85883674009156 
EPISODE 839: TOTAL REWARD: -344441.0, AVGWAITTIME: 85.40124578746817 
EPISODE 840: TOTAL REWARD: -344030.0, AVGWAITTIME: 84.42355342679933 
EPISODE 841: TOTAL REWARD: -343516.0, AVGWAITTIME: 84.59133380595581 
EPISODE 842: TOTAL REWARD: -344441.0, AVGWAITTIME: 86.31721496377942 
EPISODE 843: TOTAL REWARD: -344279.0, AVGWAITTIME: 85.14123072734964 
EPISODE 844: TOTAL REWARD: -343701.0, AVGWAITTIME: 86.39357243653284 
EPISODE 845: TOTAL REWARD: -343974.0, AVGWAITTIME: 85.08735700957936 
EPISODE 846: TOTAL REWARD: -343963.0, AVGWAITTIME: 85.22047878469 
EPISODE 847: TOTAL REWARD: -344381.0, AVGWAITTIME: 84.98453829253829 
EPISODE 848: TOTAL REWARD: -343854.0, AVGWAITTIME: 83.37347828904903 
EPISODE 849: TOTAL REWARD: -344351.0, AVGWAITTIME: 85.96045006331958 
EPISODE 850: TOTAL REWARD: -344826.0, AVGWAITTIME: 83.59472757802895 
EPISODE 851: TOTAL REWARD: -343993.0, AVGWAITTIME: 86.19951355694074 
EPISODE 852: TOTAL REWARD: -344414.0, AVGWAITTIME: 86.36092174661246 
EPISODE 853: TOTAL REWARD: -344798.0, AVGWAITTIME: 83.26854507494794 
EPISODE 854: TOTAL REWARD: -344032.0, AVGWAITTIME: 84.45129135234492 
EPISODE 855: TOTAL REWARD: -343947.0, AVGWAITTIME: 86.26463842705232 
EPISODE 856: TOTAL REWARD: -344059.0, AVGWAITTIME: 85.96871078826686 
EPISODE 857: TOTAL REWARD: -344493.0, AVGWAITTIME: 83.86254027186263 
EPISODE 858: TOTAL REWARD: -343826.0, AVGWAITTIME: 85.35184361986227 
EPISODE 859: TOTAL REWARD: -343780.0, AVGWAITTIME: 84.52304548162383 
EPISODE 860: TOTAL REWARD: -344424.0, AVGWAITTIME: 85.25009875875087 
EPISODE 861: TOTAL REWARD: -344301.0, AVGWAITTIME: 86.3496336086344 
EPISODE 862: TOTAL REWARD: -344310.0, AVGWAITTIME: 86.36222635380531 
EPISODE 863: TOTAL REWARD: -344213.0, AVGWAITTIME: 86.4337926880826 
EPISODE 864: TOTAL REWARD: -344689.0, AVGWAITTIME: 86.09526700586575 
EPISODE 865: TOTAL REWARD: -343706.0, AVGWAITTIME: 84.72586869207299 
EPISODE 866: TOTAL REWARD: -344369.0, AVGWAITTIME: 86.18335647412547 
EPISODE 867: TOTAL REWARD: -344734.0, AVGWAITTIME: 87.09568388137254 
EPISODE 868: TOTAL REWARD: -344050.0, AVGWAITTIME: 84.12089689995567 
EPISODE 869: TOTAL REWARD: -344167.0, AVGWAITTIME: 84.78983385182431 
EPISODE 870: TOTAL REWARD: -344764.0, AVGWAITTIME: 85.94357608275537 
EPISODE 871: TOTAL REWARD: -344367.0, AVGWAITTIME: 86.42187705167709 
EPISODE 872: TOTAL REWARD: -344476.0, AVGWAITTIME: 85.15334520455087 
EPISODE 873: TOTAL REWARD: -344343.0, AVGWAITTIME: 87.68189196233102 
EPISODE 874: TOTAL REWARD: -344311.0, AVGWAITTIME: 83.73840765129066 
EPISODE 875: TOTAL REWARD: -343963.0, AVGWAITTIME: 85.48476735757559 
EPISODE 876: TOTAL REWARD: -343763.0, AVGWAITTIME: 87.03724043737658 
EPISODE 877: TOTAL REWARD: -344620.0, AVGWAITTIME: 84.62925513086988 
EPISODE 878: TOTAL REWARD: -344284.0, AVGWAITTIME: 85.31480595787015 
EPISODE 879: TOTAL REWARD: -343980.0, AVGWAITTIME: 83.1183633581851 
EPISODE 880: TOTAL REWARD: -344441.0, AVGWAITTIME: 86.12468566106489 
EPISODE 881: TOTAL REWARD: -343949.0, AVGWAITTIME: 84.79930882519325 
EPISODE 882: TOTAL REWARD: -343887.0, AVGWAITTIME: 85.79258512510575 
EPISODE 883: TOTAL REWARD: -343917.0, AVGWAITTIME: 84.11244115860853 
EPISODE 884: TOTAL REWARD: -343935.0, AVGWAITTIME: 86.24769351402902 
EPISODE 885: TOTAL REWARD: -344656.0, AVGWAITTIME: 83.93402466853168 
EPISODE 886: TOTAL REWARD: -344270.0, AVGWAITTIME: 84.50470553688722 
EPISODE 887: TOTAL REWARD: -344323.0, AVGWAITTIME: 84.6730855309393 
EPISODE 888: TOTAL REWARD: -344188.0, AVGWAITTIME: 85.85883674009156 
EPISODE 889: TOTAL REWARD: -344441.0, AVGWAITTIME: 85.40124578746817 
EPISODE 890: TOTAL REWARD: -344030.0, AVGWAITTIME: 84.42355342679933 
EPISODE 891: TOTAL REWARD: -343516.0, AVGWAITTIME: 84.59133380595581 
EPISODE 892: TOTAL REWARD: -344441.0, AVGWAITTIME: 86.31721496377942 
EPISODE 893: TOTAL REWARD: -344279.0, AVGWAITTIME: 85.14123072734964 
EPISODE 894: TOTAL REWARD: -343701.0, AVGWAITTIME: 86.39357243653284 
EPISODE 895: TOTAL REWARD: -343974.0, AVGWAITTIME: 85.08735700957936 
EPISODE 896: TOTAL REWARD: -343963.0, AVGWAITTIME: 85.22047878469 
EPISODE 897: TOTAL REWARD: -344381.0, AVGWAITTIME: 84.98453829253829 
EPISODE 898: TOTAL REWARD: -343854.0, AVGWAITTIME: 83.37347828904903 
EPISODE 899: TOTAL REWARD: -344351.0, AVGWAITTIME: 85.96045006331958 
EPISODE 900: TOTAL REWARD: -344826.0, AVGWAITTIME: 83.59472757802895 
EPISODE 901: TOTAL REWARD: -343993.0, AVGWAITTIME: 86.19951355694074 
EPISODE 902: TOTAL REWARD: -344414.0, AVGWAITTIME: 86.36092174661246 
EPISODE 903: TOTAL REWARD: -344798.0, AVGWAITTIME: 83.26854507494794 
EPISODE 904: TOTAL REWARD: -344032.0, AVGWAITTIME: 84.45129135234492 
EPISODE 905: TOTAL REWARD: -343947.0, AVGWAITTIME: 86.26463842705232 
EPISODE 906: TOTAL REWARD: -344059.0, AVGWAITTIME: 85.96871078826686 
EPISODE 907: TOTAL REWARD: -344493.0, AVGWAITTIME: 83.86254027186263 
EPISODE 908: TOTAL REWARD: -343826.0, AVGWAITTIME: 85.35184361986227 
EPISODE 909: TOTAL REWARD: -343780.0, AVGWAITTIME: 84.52304548162383 
EPISODE 910: TOTAL REWARD: -344424.0, AVGWAITTIME: 85.25009875875087 
EPISODE 911: TOTAL REWARD: -344301.0, AVGWAITTIME: 86.3496336086344 
EPISODE 912: TOTAL REWARD: -344310.0, AVGWAITTIME: 86.36222635380531 
EPISODE 913: TOTAL REWARD: -344213.0, AVGWAITTIME: 86.4337926880826 
EPISODE 914: TOTAL REWARD: -344689.0, AVGWAITTIME: 86.09526700586575 
EPISODE 915: TOTAL REWARD: -343706.0, AVGWAITTIME: 84.72586869207299 
EPISODE 916: TOTAL REWARD: -344369.0, AVGWAITTIME: 86.18335647412547 
EPISODE 917: TOTAL REWARD: -344734.0, AVGWAITTIME: 87.09568388137254 
EPISODE 918: TOTAL REWARD: -344050.0, AVGWAITTIME: 84.12089689995567 
EPISODE 919: TOTAL REWARD: -344167.0, AVGWAITTIME: 84.78983385182431 
EPISODE 920: TOTAL REWARD: -344764.0, AVGWAITTIME: 85.94357608275537 
EPISODE 921: TOTAL REWARD: -344367.0, AVGWAITTIME: 86.42187705167709 
EPISODE 922: TOTAL REWARD: -344476.0, AVGWAITTIME: 85.15334520455087 
EPISODE 923: TOTAL REWARD: -344343.0, AVGWAITTIME: 87.68189196233102 
EPISODE 924: TOTAL REWARD: -344311.0, AVGWAITTIME: 83.73840765129066 
EPISODE 925: TOTAL REWARD: -343963.0, AVGWAITTIME: 85.48476735757559 
EPISODE 926: TOTAL REWARD: -343763.0, AVGWAITTIME: 87.03724043737658 
EPISODE 927: TOTAL REWARD: -344620.0, AVGWAITTIME: 84.62925513086988 
EPISODE 928: TOTAL REWARD: -344284.0, AVGWAITTIME: 85.31480595787015 
EPISODE 929: TOTAL REWARD: -343980.0, AVGWAITTIME: 83.1183633581851 
EPISODE 930: TOTAL REWARD: -344441.0, AVGWAITTIME: 86.12468566106489 
EPISODE 931: TOTAL REWARD: -343949.0, AVGWAITTIME: 84.79930882519325 
EPISODE 932: TOTAL REWARD: -343887.0, AVGWAITTIME: 85.79258512510575 
EPISODE 933: TOTAL REWARD: -343917.0, AVGWAITTIME: 84.11244115860853 
EPISODE 934: TOTAL REWARD: -343935.0, AVGWAITTIME: 86.24769351402902 
EPISODE 935: TOTAL REWARD: -344656.0, AVGWAITTIME: 83.93402466853168 
EPISODE 936: TOTAL REWARD: -344270.0, AVGWAITTIME: 84.50470553688722 
EPISODE 937: TOTAL REWARD: -344323.0, AVGWAITTIME: 84.6730855309393 
EPISODE 938: TOTAL REWARD: -344188.0, AVGWAITTIME: 85.85883674009156 
EPISODE 939: TOTAL REWARD: -344441.0, AVGWAITTIME: 85.40124578746817 
EPISODE 940: TOTAL REWARD: -344030.0, AVGWAITTIME: 84.42355342679933 
EPISODE 941: TOTAL REWARD: -343516.0, AVGWAITTIME: 84.59133380595581 
EPISODE 942: TOTAL REWARD: -344441.0, AVGWAITTIME: 86.31721496377942 
EPISODE 943: TOTAL REWARD: -344279.0, AVGWAITTIME: 85.14123072734964 
EPISODE 944: TOTAL REWARD: -343701.0, AVGWAITTIME: 86.39357243653284 
EPISODE 945: TOTAL REWARD: -343974.0, AVGWAITTIME: 85.08735700957936 
EPISODE 946: TOTAL REWARD: -343963.0, AVGWAITTIME: 85.22047878469 
EPISODE 947: TOTAL REWARD: -344381.0, AVGWAITTIME: 84.98453829253829 
EPISODE 948: TOTAL REWARD: -343854.0, AVGWAITTIME: 83.37347828904903 
EPISODE 949: TOTAL REWARD: -344351.0, AVGWAITTIME: 85.96045006331958 
EPISODE 950: TOTAL REWARD: -344826.0, AVGWAITTIME: 83.59472757802895 
EPISODE 951: TOTAL REWARD: -343993.0, AVGWAITTIME: 86.19951355694074 
EPISODE 952: TOTAL REWARD: -344414.0, AVGWAITTIME: 86.36092174661246 
EPISODE 953: TOTAL REWARD: -344798.0, AVGWAITTIME: 83.26854507494794 
